source_run,source_file,schedule_family,dataset_group,size_group,dataset,sample_name,sample_index,seq_len,scheduler,n_steps,seed,requested_entropy_mode,plddt_mean,diversity,rmsd_mean,invalid_rate,invalid_structures,infer_seconds_per_output,infer_seconds_per_model_output,trajectory_plddt_mean_all_frames,n_outputs,n_endpoint_outputs
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank2.csv,standard,CAMEO,Large,cameo2022.strict_ready,7n6h_A,68,444,cosine,10,2718,standard,97.29920387268066,17.418601989746094,17.418601989746094,0.0,0.0,15.107910392340273,1.5107910392340274,92.93532829284668,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank2.csv,standard,CAMEO,Large,cameo2022.strict_ready,7n6h_A,68,444,sigmoid,5,123,standard,97.88576316833496,16.35691261291504,16.35691261291504,0.0,0.0,7.54934678832069,1.509869357664138,92.15922737121582,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank2.csv,standard,CAMEO,Large,cameo2022.strict_ready,7n6h_A,68,444,sigmoid,25,7,standard,96.74391174316406,19.553117752075195,19.553117752075195,0.0,0.0,37.75506317662075,1.51020252706483,93.57804122924804,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank2.csv,standard,CAMEO,Large,cameo2022.strict_ready,7n6h_A,68,444,entropic,5,314,standard,95.84199333190918,30.21465301513672,30.21465301513672,0.0,0.0,7.5596940172836185,1.5119388034567236,91.93103561401367,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank2.csv,standard,CAMEO,Large,cameo2022.strict_ready,7n6h_A,68,444,entropic,25,42,standard,96.1871566772461,19.041933059692383,19.041933059692383,0.0,0.0,37.752812698017806,1.5101125079207123,92.41179138183594,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank2.csv,standard,CAMEO,Large,cameo2022.strict_ready,7n6h_A,68,444,entropic_log1p,5,2718,standard,95.47852516174316,22.588884353637695,22.588884353637695,0.0,0.0,7.5560753545723855,1.5112150709144772,91.6414134979248,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,linear,5,314,standard,96.5324592590332,5.3693366050720215,5.3693366050720215,0.0,0.0,16.643145657144487,3.3286291314288974,92.59405097961425,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,linear,25,42,standard,93.55403709411621,8.542859077453613,8.542859077453613,0.0,0.0,83.0894143092446,3.323576572369784,93.00836555480957,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,cosine,5,2718,standard,97.54475021362305,5.830337047576904,5.830337047576904,0.0,0.0,16.618015924934298,3.3236031849868595,92.89487800598144,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,cosine,25,123,standard,96.13684463500977,7.871444225311279,7.871444225311279,0.0,0.0,83.03189923008904,3.3212759692035614,93.70064590454102,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,sigmoid,10,7,standard,98.20829391479492,4.848055362701416,4.848055362701416,0.0,0.0,33.23262954968959,3.323262954968959,94.15170803070069,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,sigmoid,25,314,standard,96.55070114135742,4.2422261238098145,4.2422261238098145,0.0,0.0,83.0656369952485,3.3226254798099397,94.24568794250489,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,entropic,10,42,standard,95.38249015808105,6.745031356811523,6.745031356811523,0.0,0.0,33.21784543059766,3.321784543059766,93.56336631774903,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,entropic,25,2718,standard,95.89908790588379,7.438266277313232,7.438266277313232,0.0,0.0,83.04683675151318,3.3218734700605275,93.28956520080567,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,entropic_log1p,10,123,standard,95.61474990844727,6.483908176422119,6.483908176422119,0.0,0.0,33.222735435236245,3.3222735435236244,93.71463069915771,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,power_2,5,7,standard,95.65677261352539,5.544246196746826,5.544246196746826,0.0,0.0,16.605784378480166,3.3211568756960332,91.9259407043457,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7vma_A,20,620,power_2,10,314,standard,96.44429969787598,6.265363693237305,6.265363693237305,0.0,0.0,33.21672483719885,3.3216724837198854,92.96823005676269,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,linear,5,42,standard,93.57525062561035,8.637954711914062,8.637954711914062,0.0,0.0,8.977976712863892,1.7955953425727784,88.22479438781738,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,linear,10,2718,standard,92.98296165466309,5.655908107757568,5.655908107757568,0.0,0.0,17.958026943262666,1.7958026943262666,88.87112693786621,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,cosine,5,123,standard,95.4571533203125,8.963650703430176,8.963650703430176,0.0,0.0,8.985635205172002,1.7971270410344005,88.16787414550781,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,cosine,25,7,standard,96.16630172729492,14.518428802490234,14.518428802490234,0.0,0.0,44.86756872246042,1.7947027488984169,89.32895561218261,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,sigmoid,5,314,standard,97.90899276733398,6.517581462860107,6.517581462860107,0.0,0.0,8.992719079833478,1.7985438159666955,88.57675476074219,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,sigmoid,25,42,standard,96.43341255187988,8.206379890441895,8.206379890441895,0.0,0.0,44.8614410944283,1.794457643777132,89.85427207946778,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,entropic,5,2718,standard,93.94308280944824,6.425014019012451,6.425014019012451,0.0,0.0,8.98195319948718,1.7963906398974359,88.51044502258301,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,entropic,25,123,standard,96.01739692687988,12.876117706298828,12.876117706298828,0.0,0.0,44.850064942613244,1.7940025977045297,88.90272575378418,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,entropic_log1p,10,7,standard,94.10058975219727,15.186327934265137,15.186327934265137,0.0,0.0,17.957637703511864,1.7957637703511864,89.013383102417,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,entropic_log1p,25,314,standard,95.9852466583252,16.530256271362305,16.530256271362305,0.0,0.0,44.86908348323777,1.7947633393295108,89.0210440826416,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,power_2,10,42,standard,93.90791511535645,9.714462280273438,9.714462280273438,0.0,0.0,17.952704575378448,1.7952704575378449,87.38159713745117,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7zgi_B,22,481,power_2,25,2718,standard,91.97725296020508,7.650457382202148,7.650457382202148,0.0,0.0,44.86887438502163,1.7947549754008651,87.2832795715332,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,linear,10,123,standard,94.03301620483398,10.101290702819824,10.101290702819824,0.0,0.0,23.782282108906657,2.378228210890666,88.6407262802124,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,cosine,5,7,standard,95.01069831848145,7.066760540008545,7.066760540008545,0.0,0.0,11.881248608697206,2.376249721739441,87.04826393127442,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,cosine,10,314,standard,96.19694709777832,8.818354606628418,8.818354606628418,0.0,0.0,23.76756788790226,2.376756788790226,88.29917030334472,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,sigmoid,5,42,standard,97.21386337280273,8.85006332397461,8.85006332397461,0.0,0.0,11.88058995315805,2.3761179906316103,87.39911041259765,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,sigmoid,10,2718,standard,97.53691673278809,10.159090995788574,10.159090995788574,0.0,0.0,23.771048583090305,2.3771048583090306,89.15842227935791,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,entropic,5,123,standard,93.83120918273926,8.401192665100098,8.401192665100098,0.0,0.0,11.882939868140966,2.376587973628193,86.9938777923584,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,entropic,25,7,standard,95.60872077941895,9.01783275604248,9.01783275604248,0.0,0.0,59.425086844246835,2.3770034737698733,89.71477462768554,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,entropic_log1p,5,314,standard,92.84706687927246,6.428264617919922,6.428264617919922,0.0,0.0,11.88885453576222,2.377770907152444,86.36013755798339,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,entropic_log1p,25,42,standard,95.48086166381836,12.874602317810059,12.874602317810059,0.0,0.0,59.42249030247331,2.3768996120989323,88.95927703857421,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,power_2,5,2718,standard,90.46454238891602,6.453039646148682,6.453039646148682,0.0,0.0,11.891836644150317,2.3783673288300635,85.04953460693359,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7snj_A,24,536,power_2,25,123,standard,93.68294715881348,14.02363109588623,14.02363109588623,0.0,0.0,59.425062673632056,2.3770025069452823,88.31412910461425,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,linear,10,7,standard,95.49379348754883,12.619172096252441,12.619172096252441,0.0,0.0,14.326699849683791,1.432669984968379,93.26608047485351,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,linear,25,314,standard,94.76118087768555,7.842685699462891,7.842685699462891,0.0,0.0,35.79955796664581,1.4319823186658323,92.91120552062988,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,cosine,10,42,standard,97.69052696228027,23.012617111206055,23.012617111206055,0.0,0.0,14.327018273994327,1.4327018273994327,93.527907371521,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,cosine,25,2718,standard,96.51650428771973,29.71467399597168,29.71467399597168,0.0,0.0,35.808336201589555,1.432333448063582,93.33811126708984,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,sigmoid,10,123,standard,98.32432174682617,16.817487716674805,16.817487716674805,0.0,0.0,14.325096730142832,1.4325096730142832,93.8492057800293,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,entropic,5,7,standard,96.75577926635742,5.9355316162109375,5.9355316162109375,0.0,0.0,7.161168782040477,1.4322337564080954,92.44421577453613,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,entropic,10,314,standard,96.16516304016113,13.355709075927734,13.355709075927734,0.0,0.0,14.324093553237617,1.4324093553237618,93.13454513549804,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,entropic_log1p,5,42,standard,96.69350242614746,15.121516227722168,15.121516227722168,0.0,0.0,7.152573989704251,1.4305147979408503,92.50006065368652,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,entropic_log1p,10,2718,standard,95.95703315734863,31.565549850463867,31.565549850463867,0.0,0.0,14.322330327238888,1.4322330327238888,93.30901298522949,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,power_2,5,123,standard,94.8697338104248,7.48771858215332,7.48771858215332,0.0,0.0,7.163017011247575,1.432603402249515,91.43805694580078,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8t_B,30,434,power_2,25,7,standard,94.31533622741699,12.542922973632812,12.542922973632812,0.0,0.0,35.80236730072647,1.432094692029059,93.09078002929688,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,linear,5,314,standard,96.37767028808594,3.384632110595703,3.384632110595703,0.0,0.0,7.962375605478883,1.5924751210957766,92.46359748840332,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,linear,25,42,standard,94.54115104675293,8.226794242858887,8.226794242858887,0.0,0.0,39.80314216623083,1.592125686649233,93.5910749053955,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,cosine,5,2718,standard,97.45566749572754,3.84808087348938,3.84808087348938,0.0,0.0,7.966254656203091,1.5932509312406182,92.58230209350586,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,cosine,25,123,standard,96.49106216430664,7.208413600921631,7.208413600921631,0.0,0.0,39.802336092107,1.59209344368428,93.36947776794433,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,sigmoid,10,7,standard,98.23859405517578,5.423747539520264,5.423747539520264,0.0,0.0,15.930858692154288,1.5930858692154288,93.94404678344726,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,sigmoid,25,314,standard,96.8173885345459,4.795340061187744,4.795340061187744,0.0,0.0,39.792887507006526,1.591715500280261,93.95590888977051,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,entropic,10,42,standard,96.36297798156738,13.308216094970703,13.308216094970703,0.0,0.0,15.916636776644737,1.5916636776644737,93.7393003463745,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,entropic,25,2718,standard,96.37724304199219,23.115079879760742,23.115079879760742,0.0,0.0,39.78376047313213,1.5913504189252854,93.23721725463867,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,entropic_log1p,10,123,standard,96.15057945251465,8.914824485778809,8.914824485778809,0.0,0.0,15.921986247878522,1.5921986247878521,93.39345092773438,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,power_2,5,7,standard,94.85726547241211,5.687000274658203,5.687000274658203,0.0,0.0,7.964148657396436,1.5928297314792872,91.6273422241211,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,8e8u_C,31,452,power_2,10,314,standard,96.70258522033691,8.972954750061035,8.972954750061035,0.0,0.0,16.08401863509789,1.6084018635097892,92.78421554565429,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7n3y_A,32,413,linear,5,42,standard,88.5029067993164,11.486709594726562,11.486709594726562,0.0,0.0,6.485207392834127,1.2970414785668254,79.22555160522461,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7n3y_A,32,413,linear,10,2718,standard,92.49829292297363,11.725323677062988,11.725323677062988,0.0,0.0,12.982974965125322,1.2982974965125322,83.06930313110351,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_large_std/metrics.rank3.csv,standard,CAMEO,Large,cameo2022.strict_ready,7n3y_A,32,413,cosine,5,123,standard,92.51036071777344,16.126388549804688,16.126388549804688,0.0,0.0,6.491343152243644,1.2982686304487288,80.4766674041748,20.0,4.0
